10999,3,0,0,3,2,I love jigg jigg128514;
1096,3,0,3,0,1,8220;@1muneyy: Had to unfollow that bitch .. thot bitch got me fired from Sonic8221;she must've tweeted
11000,3,0,3,0,1,I love living in Minnesota. The weather is bad enough for people to bitch about it but we don't have anything serious. Stay safe east coast
11001,3,0,0,3,2,I love me some chunky babies 128525;128525;
11002,3,0,3,0,1,I love me some fresh pussy, all you can eat buffet.
11004,3,0,3,0,1,I love money fuc a bitch I won't stress myself !
11005,3,0,3,0,1,I love my haters they my biggest fans... I'm on the field dem bitches in the stands!!!
11006,3,0,0,3,2,I love the acoustic domes in the hallways. Favorite place to sing in public. No lie. http://t.co/G6Az9ryUbQ
11007,3,0,3,0,1,I love these stupid holiday commercials... you thought you were going to get a car? Nope bitch you got an ugly ass sweater
11008,6,0,6,0,1,I love this bitch , he's dear to my hea.
11009,3,0,3,0,1,I love this ho @nerissaloren http://t.co/I5obSnjj
11010,3,0,3,0,1,I love to eat pussy! #love #investment
1097,3,0,3,0,1,8220;@21Cvasquez: My brother is a bitch, pussy, faggot, etc.8221; you just like getting beat up don't you?
11011,3,0,3,0,1,I love to feed the pussy
11012,3,0,0,3,2,I love watching birds migrate. Wish I understood why it's such a peaceful sight.
11013,3,0,0,3,2,I love wearing fuzzy socks to work
11014,3,0,3,0,1,I love when girls pass up the guys who want Something real and to treat them right for the guy who just uses em cuz then they bitch about it
11015,3,0,3,0,1,I love when my friends let me use their phones to stalk the bitch that blocked me on Facebook.
11016,3,0,3,0,1,I love when my mom goes to the grocery store until she gets home and I have to carry it all in. Then it sucks monkey nuts
11017,3,0,3,0,1,I love when people bitch about athletes being payed to much.

Like they'd turn down millions

What the fuck ever!
11018,3,0,3,0,1,I love when the pussy smacking an it sound like u mixing spaghetti128541;
11019,3,1,2,0,1,I love you my nigguh but your a grown ass man https://t.co/utZj6I5Uhj
11020,6,0,6,0,1,I loved her as much and as long as I could ma niggah .
1098,3,0,3,0,1,8220;@239rell: If you got paid 2million dollars to eat a nugget of shit would u eat it?8221; Smash that bitch
11021,3,0,0,3,2,I luh to lick the middle like an Oreo
11022,3,0,0,3,2,I luv watching gas monkey, they be havin some classics on there.
11023,3,0,3,0,1,I made ya bitch sicc wit that one 128514;
11024,3,0,3,0,1,I made you bitch
11025,6,0,6,0,1,I make bitches fly like Peter Pan do
11026,3,0,2,1,1,I masturbated into the lingerie catalog out of spite. how dare she throw it in the trash before I get to look at it!
11027,3,0,0,3,2,I may or may not have at least 4 FOB related tattoos already planned out.
11028,3,0,3,0,1,I mean I like to get nasty but tooting my ass up in a bitch face ain't in my freaky zone
11029,3,0,3,0,1,I mean if a bitch whilin out, she gone get knocked tf out
11030,4,1,3,0,1,I mean if she a cunt, then she a cunt. It happens.
1099,3,0,3,0,1,8220;@2Blunts1Jorge: Lol bitch funny, i was over you from the min i tossed your ass to the curb128567;8221; 128588;128557;
11031,3,0,1,2,2,I mean most ppl confuse when to use toand too, this nicca used the word twowhen he should've used to128530;
11032,3,0,3,0,1,I mean we can get married. As long we can sign a prenuptial agreement. It's 2014 bitch.
11033,3,1,2,0,1,I mean. I guess I sta using this again, since faggot Facebook blocked me for saying mean things to lady gaga
11034,3,0,0,3,2,I mean...If you blow a foul there, it has to be a yellow in that situation no?
11035,3,0,3,0,1,I meant bitch niggas
11036,3,0,3,0,1,I might freak the bitch, but dont need the bitch128080;
11037,6,2,4,0,1,I miss Britt god damn bitch real nigga over here baby 128129;128526;128588;128581;128175;128079;128584;
11038,3,0,0,3,2,I miss Twinkies and Susie Qs. Tragic loss to society. What is next? Pixie Tules?
11039,3,1,2,0,1,I miss having Jihadist bitches in my crosshairs... Ahhh the good ol days...
11040,3,0,3,0,1,I miss her but I can't bitch I was the one who fucked up, whatever
1100,3,0,3,0,1,8220;@2hood2bgud: @uce_INA 128064;128066; a bitch is all ears...8221; My mama told me not to talk to bitches so...128564;128514;jk
11041,3,0,3,0,1,I miss my fag friends
11042,3,0,3,0,1,I miss my flip phone .. That bitch never died
11043,3,0,0,3,2,I miss my monkey 128533;
11044,6,0,6,0,1,I miss you being a wee cheeky cunt to me, sad times #missAbby
11045,3,2,0,1,0,I missing something of my ofay friends. Day all scared by da recent happenings. Don't chu worry...ol Lamar say you like da colored folk
11046,3,1,2,0,1,I moved that niggah anyways.
11047,3,0,3,0,1,I must be a bitch
11048,4,0,4,0,1,I must have pissed this nigga off aha um, because he my hoe &amp; he acting OUTTA line 128514;128557;
11049,3,0,3,0,1,I name my niggas after nba playersmy nigga larry bird is a strait fuckin#shooter
11050,3,0,3,0,1,I named my dick the truth Cuz bitches can't handle it lmao
1101,3,0,3,0,1,8220;@305MAYOR: Bad breath ain't cute not even if you a so called bad bitch and it's usually cause by a shitty attitude8221; unk ain't ever lied
11051,3,0,3,0,1,I named my penis The Truthbecause bitches can't handle it.
11052,3,0,3,0,1,I need a Belgian waffle and a couple bad bitches
11053,3,0,0,3,2,I need a Spanish WOMAN. They don't have ghetto names. They can cook. They down with u till the casket and they curvy.
11054,3,0,2,1,1,I need a bad bitch thats gon treat me good
11055,7,0,7,0,1,I need a bitch
11056,3,0,3,0,1,I need a bitch 128533;
11057,6,1,5,0,1,I need a bitch to drop it down for me lol
11058,3,0,3,0,1,I need a bitch to go down like I need a beat
11059,6,0,6,0,1,I need a bitch to top me till I get sleepy 128564;
11060,3,0,0,3,2,I need a cowboy killer and a cold one about now. @mr_dtb probably too tired tho to get down.128541;
1102,3,0,3,0,1,8220;@44BINKO: Denzy tryna hoe broski Izzy 128553;8221;128514;
11061,3,0,3,0,1,I need a girl from Jamaica I can't fuck with these basic black bitches
11062,3,0,1,2,2,I need a heated bra because my nips hu so bad!
11063,3,0,3,0,1,I need a new bitch
11064,3,0,3,0,1,I need a trippy bitch I ain't wit that cute shit
11065,3,0,0,3,2,I need like 43 fuzzy blankets to sleep 128525;128139;
11066,3,0,3,0,1,I need me a bitch
11067,9,0,9,0,1,I need me a real loyal ass bitch 128525;128553;128530;128548;128175;
11068,3,0,3,0,1,I need one of those researchstreet signs near usaa . Hang that bitch above my bed lol
11069,3,0,1,2,2,I need sleep but can't seem to get that place that let's you clam down and sleep :(
11070,3,0,3,0,1,I need some good pussy, fuck
1103,3,0,2,1,1,8220;@4REALROY: @Vomitdatruth no more chunky nugs for you 127795;8221; he doesn't even hook it up like that.
11071,3,0,3,0,1,I need some new hoes
11072,3,0,3,0,1,I need sum hoes ah sum, cuz I wake up all I have is hella emails 128557;128299; but not a Goodmoring or goodnight text. Shit not even a single text 9995;128529;
11073,3,0,3,0,1,I need to change myself first. Im retarded as fuck
11074,3,2,1,0,0,I need to chat with @SpaceJam_Teeg . Where dat nicca at? Lol
11075,4,0,3,1,1,I need to jump in the shop on fritag for 72 beers, hate looking like 20 odd.. I need to get 120 fags tae, going to look like a junkie
11076,3,0,0,3,2,I need to pick between two wigs. The agony. ;__; My cute multi-colored bob or my red Stevie Nicks curly one?
11077,3,0,3,0,1,I need to re up on some hoes
11078,3,0,3,0,1,I need to stop being a little bitch lol
11079,3,3,0,0,0,I never had any friends the entire time I lived in #Virginia. No one was cool to me. I hope those white trash Southerners all die.
11080,3,0,2,1,1,I never played a bitch... But bitches most definitely played they self
109,3,0,3,0,1,@DGotBricks: What happen to them vixen ent bitchesthey got ran and threw to the side like a foothill bitch
1104,3,0,3,0,1,8220;@50TysonRap: Aye nigga, who tryna freestyle?8221; You trash though lol
11081,3,0,3,0,1,I never put no hoes b4 my bros
11082,3,1,2,0,1,I never seen a Asian or Chinese bitch pregnant ..shit I throught they kids just spawn like call of duty 128514;128557;
11083,3,1,2,0,1,I never thought you could irritate me like. Please stop being a fucking bitch. Surprised your boyfriend puts up with you. #stupidspecs
11084,3,0,0,3,2,I nicknamed Lux Coach K because without him we would of never heard of Duke lol Charlie
11085,3,0,3,0,1,I once tried to be everything this bitch said she wanted in a man... That shit didn't get me anywhere.
11086,3,0,3,0,1,I only bring up lat name to the hoes I know with kids because they need to know
11087,3,0,3,0,1,I only fuck with bad bitches I'm stiff
11088,3,0,3,0,1,I only like women who8217;s pussy smell like burnt cheese
11089,3,0,3,0,1,I only respect bitches that respect theyself.# truu
11090,3,0,3,0,1,I only wanna see bad bitches on snap chat
1105,3,0,3,0,1,8220;@50TysonRap: Saw a homeless man sleeping in a box surrounded by bubble wrap. Must be his new alarm system.8221; You aren't even FUNNY bitch
11091,3,0,3,0,1,I ont care cuz I got hoes. Dats rite I got plenty of em
11092,3,0,3,0,1,I ont like no dramatic bitch so I just separate myself n shit
11093,3,0,3,0,1,I ont like that game wit that retarded ass bird 128530;
11094,3,0,1,2,2,I openly admit to being the level of white trash that will drive across town to the gas station with free hot dogs &amp; half price drinks.
11095,3,0,3,0,1,I ordered 8 chocolate chip cookies &amp; this bitch gave me fries smh , I couldn't even take the shit back because I was gon be late for work
11096,3,0,3,0,1,I phone 6 cool but basic I'm girly bitch so dry n plain 128553;
11097,3,0,2,1,1,I picked Welbeck for my team. I have to be some kind of cunt yes
11098,3,0,1,2,2,I pictured Angus running up the side of FOB Sharana with every day in Afghanistan @ReturnTo1776 http://t.co/zj1MK6w7EF
11099,3,0,3,0,1,I plan on eating this entire motherfucking pizza I just ordered like a mufucka, bitch.
11100,3,2,1,0,0,I prefer Jameis Winston to not speak on TV at all. Damn coon.
1106,3,0,3,0,1,8220;@954Nole: This bitch is looking dumber and dumber by the minute.... &gt;&gt;&gt;&gt;&gt;&gt;&gt; @MattHomeTeam8221;
11101,3,0,3,0,1,I pull hoes tx.
11102,6,1,5,0,1,I pull up in a gimme yo bitch
11103,3,0,3,0,1,I put her pussy on the map!!!
11104,3,1,2,0,1,I put it ona bitch make her bang ma set 128076; I gave this hoe dick , I came I left 9996;65039;
11105,3,0,3,0,1,I rarely drink so drunk bitches irritate me
11106,3,0,0,3,2,I rather watch the oak cliff redskins and oak cliff comets play hell
11107,3,0,3,0,1,I realized Tacal is a bitch
11108,3,0,3,0,1,I really am always there for my bitches and they know that 128175;.
11109,3,0,3,0,1,I really be baggin bitches with no problem in basketball shos b I don't know if it's my smile or my cologne or maybe it's just my swag idk
11110,3,0,3,0,1,I really can't stand while people slander shit 90% trash
1107,3,0,3,0,1,8220;@9acino_: Even though Trunks was one of the main characters, Dragon Ball GT was lowkey weak weak8221;

Nothing lowkey about it.. Shit was trash
11111,3,0,3,0,1,I really committed to fucking with the richest of bitches
11112,3,0,3,0,1,I really don't be pressed for bitches on social media...

Do I talk to them? yes. 

Do I want them..... http://t.co/6wKvVpsXqP
11113,3,0,3,0,1,I really don't like that nigguh Paul tho
11114,3,2,1,0,0,I really get upset when my lightskin friends have another cute dark skin sidekick..like Im supposed to be the only cute darkie u hang wit 128545;
11115,3,0,3,0,1,I really hate a fat bitch cause I'm bony ,love smoking hella Swisher's when I'm feeling lonely (try me)voice 128557;128557;
11116,6,1,5,0,1,I really hate being a bitch to people, but at this point I no longer give a fuck
11117,3,0,3,0,1,I really hate when I don't get a response back to a text message. Like a bitch ain't see it or sum 128545;
11118,6,0,5,1,1,I really hope you and Cameron don't get back together you can do so much better than that ... 8212; dont call her a hoe http://t.co/npX7GLtMst
11119,3,0,3,0,1,I really just did some hoe shyt, but just so u know im only a hoe for mr.
11120,3,0,3,0,1,I really just wanna brake your fucking head in but I'll look like a bitch if hit you.....
1108,3,0,3,0,1,8220;@ABadBitchCost_: omg yall should see this bag of weed dog this bitch like a .3 fasho lmfaooooo8221; 128553;128514;
11121,3,3,0,0,0,I really just want to kill some towel head terrorists already 128530; can high school be over now please?
11122,6,1,5,0,1,I really think ppl defending Cassidy throw on Hotel at the crib when bitches are comin over
11123,3,0,3,0,1,I really wanna have a talk about life with the fuck her right in the pussydude while smokin a blunt before I die
11124,6,0,0,6,2,I really want a girl to make me some brownies 128553;128557;
11125,3,0,0,3,2,I really want a spos star to get a pet monkey and name him Achilles.
11126,3,1,2,0,1,I really wish I owned a rocket launcher to use on every retard driving in front of me today #roadrage
11128,3,0,3,0,1,I refuse  @LxrdLvndxn: Damn bitches are always talking shit about Draya!
11129,3,0,3,0,1,I refuse to raise a child in this bitch ass country.
11130,3,0,3,0,1,I remember 2 of my friends had this and I was jelly  @Mike_got_hoes: Had this bitch you couldn't tell me SHIT bruh http://t.co/Kz3eiJ4Ugm
11131,3,0,0,3,2,I remember laying on a hospital bed after being shot ranting about how coconut shrimp was trash.
1109,3,0,3,0,1,8220;@AC_Hussle: 98% of women were sluts freshman year of college.8221; Let these hoes be great
11132,3,1,2,0,1,I remember me &amp; duddy was arguing &amp; he gon say shut up bitch that's why you raped me !!!128514;128557;128514;128557; just childish
11133,3,0,0,3,2,I remember the VA Tech band called us planet of the apes. I was ready to flip
11134,3,0,3,0,1,I remember them bitches lmaoo
11135,3,1,2,0,1,I remember when Milz drunk ass fell asleep while we where all playing Gears smh. What a fag
11136,3,1,2,0,1,I remember when bitches wouldnt let a nigga fuck for like 3 months now its 3 days or so
11137,6,0,6,0,1,I remember when it was watch out for her, she has cooties!Now, it's stay away from that hoe, she has herpes.
11138,3,0,3,0,1,I remember when this lil bitch caught me slippin n had me get ina car an 2 mins later I'm lookin at this nigga holdin a gun in my face.
11139,3,0,0,3,2,I rescued a baby bird 128035; http://t.co/Ad7yy4CuQt
11140,3,0,3,0,1,I respect any nigga that tell me he got a bitch , so I fall the fuck back no hating 128175;
11141,3,0,3,0,1,I ride around with #notint, so all them bitches can see me 128526;128522;128129; #JetLife 9992;65039;
1110,3,0,3,0,1,8220;@ALaQuannD: Woaaaahh that coat though lol8221;nigga too warm in that hoe
11142,3,0,3,0,1,I roll a blunt better than the bitches in Havana ! Cause I'm the king round here !
11143,3,0,1,2,2,I said middle school days as in the ghetto way people... 8212; and what I am nor here to impress you what are you go... http://t.co/qYpvIKcRfY
11144,3,1,2,0,1,I salute to the hoes who kno they places... other than that bitches miss me
11145,3,0,3,0,1,I saw so many basic bitches just picking up my school schedule I kinda wanted to throw up tbh.
11146,3,1,2,0,1,I say K.Michelle is manly because she doesn't act like a lady.She's too foul at the mouth and violent.I'll have to beat the bitch.
11147,3,0,3,0,1,I say fuck them other niggas bitch im all you need 128074;
11148,3,0,3,0,1,I say smash the panomera I buy a new one hoe
11149,3,0,3,0,1,I say we all do a big fat line of meth after the finale...come on you pussies :P #GoodbyeBreakingBad
11150,3,1,2,0,1,I see a real nicca when I look in the mirror
11151,3,0,3,0,1,I see bitches ain't been doing nun, but trotin &amp; thotin 128514;
1111,3,0,0,3,2,8220;@ATrue_Cowboy: Truth about any distance for all you love birds out there! http://t.co/1Kqnw4LJ8221;
11152,9,0,8,1,1,I see the same hoes
11153,3,0,3,0,1,I see thru all you fake bitches &amp; niggas.
11154,3,0,1,2,2,I see u jigga!!!! Hillary $wankin
11155,6,1,0,5,2,I see ya big Boi in the Oreo V's
11156,3,0,3,0,1,I see you fuck bitches. I fuck bitches also.
11157,3,0,3,0,1,I see your tweets bitch! Lmfao  @DaRealQuitaM: Von kick me to the curb I should call n curse her ass out
11158,3,0,3,0,1,I seen Scooby hoe some niggas at the gardens too 128514;128514;128514;
11159,3,0,0,3,2,I sho do miss my Uncle Tom
11160,3,0,3,0,1,I shoot at the pussy, I bust in the pussy I'm cuming too sooooooooooon
11161,3,1,2,0,1,I shot a stripper because hoes keep stealing my tacos. http://t.co/tq1iEs1JLg
1112,3,0,0,3,2,8220;@A_Brown_30: Frogger, best game ever8221; only cuz You suck at flappy bird
11162,6,0,6,0,1,I should be in jail it's a crime hoe I kill these beats
11163,6,0,6,0,1,I should be the only nigga my bitch texting right now128175;128175;128175;128175;128175;
11164,3,0,3,0,1,I should gt a scurl on.deez hoes
11165,3,0,3,0,1,I should probs shave my spic stash soon, its kinda getting out of hand
11166,3,0,0,3,2,I should sta wearing beanies more
11167,3,0,3,0,1,I should've fought you when I was over there if only I was myself and I haven't popped that talking about u only need two hits bitch please
11168,6,1,5,0,1,I should've thrown a whole roll of pennies and made her month that bitch.
11169,3,0,1,2,2,I show do like The Jeffersons. Dat George make me wanna open up a dry cleaning stow and call all da white folk honkey
11170,3,0,3,0,1,I show love to everybody not on joe time i just hate stuck up people thats hoe shit
11171,3,0,3,0,1,I slam duunkk hoes cuz I can't lay up
1113,3,0,3,0,1,8220;@A_Brown_30: Lmao Dylan just got called a pussy by Mr O himself @wagggggie8221; takes skill 128527;128170;
11172,6,1,5,0,1,I slept good thenna bitch tho
11173,3,0,3,0,1,I smell I smell I smell, pussy
11174,3,1,2,0,1,I smoke a fat pound of grass, and fall on my ass, faster than the fat bitch who sat down to fast.
11175,3,0,3,0,1,I smoke a lot of weed to keep them bitches of ma mind
11176,3,0,3,0,1,I snoed shit with more girls in my presence than a dude lmao coke head bitches..
11177,3,0,2,1,1,I sound retarded but he is learning quickly! @tyler_yost http://t.co/4vqH4zBwml
11178,3,0,3,0,1,I spend my money on weed clothes n food not hoes
11179,3,0,3,0,1,I spent my whole 4th lookin for my hoes.. Missed the fireworks and all before I realized I didn't have any hoes.. #AllBad
11180,3,0,3,0,1,I spy a couple thirsty hoes on insta.
11181,3,0,3,0,1,I stalk my bf's insta and follow any girl that flis with him. Scare the bitches
110,3,0,3,0,1,@DaeDaviDavie: @white_thunduh im the bitch okay nudes pat 128554;128527;128056;wow
1114,3,1,2,0,1,8220;@AbstractLife: @Nigel So you still rather have trash ass Geno Smith than Alex?!? You sick man8221; U still cant tell Alex sucks? You blind man
11182,3,0,3,0,1,I sta Garfield Monday .. Yeahhhhhh lil bitch 128526;128526;128526;128526;
11183,3,0,3,0,1,I stay away from bitches that be insecure, I be wild'ning out in public say I'm immature.
11184,3,0,3,0,1,I still can't get over some of these retards going ape shit over this iphone 5, makes no sense to me whats so ever.
11185,3,0,0,3,2,I still can't understand why we don't dump our trash in the ocean. it's pretty big and it'd surely be cheaper than launching it into space.
11186,3,0,3,0,1,I still hate the bitches at the #dmv #californiadmv, miserable hoes
11187,3,0,3,0,1,I still see plenty basic bitches with iPhone 4s.
11188,3,2,1,0,0,I still think snap chat for faggots and High Schoolers
11189,3,0,3,0,1,I stopped snapping on women and calling them bitches.
11191,3,0,3,0,1,I suppo all of my niggaz and bitches doing dope shit on the west side and in my city LA
11192,3,0,3,0,1,I swear I care about everything else but these bitches 128075;9996;65039;.
1115,3,0,0,3,2,8220;@AbstractLife: @NigelDixon1 @SeanTHarrington Oon is trash idc8221; he ain't been playing. Trashlex Smith only sat out Kaep took his spot.
11193,3,0,3,0,1,I swear I got that shit that make the bitches go insane
11194,3,0,3,0,1,I swear I hate when Im somewhere and a woman catches my rubberband that clearly says KAPPA ALPHA PSI and ask me am I a kappa. Yes bitch lol
11195,3,0,3,0,1,I swear I heard that bitch creak
11196,6,0,6,0,1,I swear I needa go on n go back to the old me because bitches think its a game apparently. Let's be real !
11197,3,1,2,0,1,I swear I worry about me and nothing's but me. I keep no other bitch on my radar.... I'm not gay.... 127383;
11198,3,0,3,0,1,I swear Newnan utilities be gettin a nicca .. Bout to sta reading my own damn meter
11199,3,0,3,0,1,I swear a nicca sleep but im up .. Tired as fuk!
11200,3,0,3,0,1,I swear ain't nothing worse than a bad bitch that lost it
11201,3,0,3,0,1,I swear bitches is looney I like a pic ...&amp; I'm fucking that bitch128514;128514;128514;
11202,3,0,3,0,1,I swear bitches wouldn't have nothing to worry about but they don't know how to shut the fuck up.
1116,3,0,3,0,1,8220;@AdamRotter: Watch: Prust tries to hit Hank during break play http://t.co/fZ6lxcS3ok8221; @BrandonPrust8 pussy attempt by a pussy #mtlhockey
11203,3,0,3,0,1,I swear dis hoe doinv this grown n sexy challenge look like a lightskinned gremlin.
11204,3,0,3,0,1,I swear females think they know me.... bitch you don't know my intentions you just think you do
11205,6,0,6,0,1,I swear girls with good pussy think that's the answer to everything
11206,3,1,2,0,1,I swear ion see how broke niccas still out here gettin pussy smh
11207,3,0,3,0,1,I swear nobody actually cares about Valentine's day unless they are single &amp; jaded and want to bitch. 10060;11093;65039;10060;11093;65039;127801;
11208,3,0,3,0,1,I swear nobody can complain about hoe early they have to wake up to go to work. Because nobody wakes up at 2AM to get ready
11209,3,1,2,0,1,I swear ta god nigga all deses hoes want is a YRN ....
11210,3,0,3,0,1,I swear that hoe b trying it...
11211,3,0,0,3,2,I swear the people cleaning the office switch what side the trash vs recycling cans are on on purpose to mess with me.
11212,3,2,1,0,0,I swear these anon fags go to protests just to take pictures to post to Twitter. Look, I was there...Like me
1117,3,0,0,3,2,8220;@AdderallHadMe: Adderall had me killing two birds with one stone http://t.co/wMiNpN64m28221;128128;
11213,3,0,2,1,1,I swear these hoes *aint got nothing on you * 9996;65039;128522;128591;
11214,6,0,5,1,1,I swear this hoe been following me ever since I went on break
11215,3,0,3,0,1,I swear to god I be in the middle of the club making out wit bitches like I'm tryna film a romantic comedy or somethin
11216,3,0,3,0,1,I swear to god I hit 40 licks I'm Lil B and I'm not no bitch when I'm off that dope I rob my bitch !
11217,3,0,3,0,1,I swear to god some hoes look like they take the same exact picture everytime. Change it up for once godamn. #ratchet
11218,3,0,3,0,1,I swear y'all broads with a new bitch every month....I cant even get one girlfriend. Maybe something is wrong with me
11219,3,0,3,0,1,I swear, new bitches here me rap and its a WRAP !!
11220,3,1,2,0,1,I take a bitch home give her long dick
11221,3,0,3,0,1,I take full pride in the ass my momma has so blessed me with. Now hers is just ridiculous on all levels. Her yellow ass got back for years
11222,3,0,2,1,1,I take it Notre Dame is still trash. http://t.co/fMYhu7bl
1118,9,1,8,0,1,8220;@Adrianmayer99: Fucking pussy8221; @JosephNoonan2
11223,3,0,3,0,1,I take shots wit no chaser I get bitches I don't chase em
11224,3,1,2,0,1,I talk to these bitches like I really do care.
11225,3,0,0,3,2,I talked to some birds... I fell in love again..
11226,3,0,3,0,1,I tell a bitch I don't love shit fuck somethin
11227,3,0,3,0,1,I tell bitches I got that I.T.S ( IKE TURNER SYNDROME )
11228,3,0,3,0,1,I tell the 5th bitch to get the 6th bitch to to have the 7th bitch bring more.
11229,3,0,3,0,1,I tell the baddest hoes beat it unless you gone strip 128513;
11230,3,0,3,0,1,I tell the truuuOoooth... That bitch is ugly, yeah her aunt, and momma too. I was gone lie about er, but bro I had to tell the truth.
11231,3,0,3,0,1,I tell this bitch followback. She s me saying followback. Then doesn't followback. Blocked like fuck
11232,3,0,3,0,1,I tell u this tho, if/when u nigger women sta getting cornrows again...mannn just don't do it
1119,3,0,3,0,1,8220;@Al_Teez: Fuck the cowboys. My bihday in two days hoe!8221;128530;
11233,3,0,3,0,1,I text my ex my new bitch pussy wetter
11234,4,0,4,0,1,I thincc I'm a pretty average bitch ya know 128527;
11235,3,0,3,0,1,I think I broke a rib when I fell in that ditch, turning into a pussy? I think not.
11236,3,0,2,1,1,I think I figured out where white trash Americans come from: the rural pas of Europe.
11237,3,1,0,2,2,I think I found a normal roommate again! Praise be to Jesus! These current ones are about to get their throats slit in their sleep!
11238,3,0,3,0,1,I think I just gotta accept the fact that all these bitches gonna be hoes til they around the age of 27 and life will be a lot easier
11239,3,0,3,0,1,I think I killed a chipmunk but that son of a bitch was fast. I need to check my tires.
11240,3,0,3,0,1,I think I read the worst interview ever. Lee Castro and one of the 2 dope bitches. Neither one of these two belong in media.
11241,3,0,0,3,2,I think I'll have salad bar for lunch today. Gotta make up for the bihday brownies somehow... #LastHurrahThenDietStas
11242,3,0,0,3,2,I think I'll just eat this brownie and pass out
1120,3,1,2,0,1,8220;@AlanaaaXP: Some of yall hoes nasty yall find out yall sharing or shared dick with a diy ass female and still fuck the nigga 128567;8221;
11243,3,0,3,0,1,I think I'm a bitch tonight
11244,3,0,0,3,2,I think I'm gonna walk around the house free as a bird.
11245,3,0,3,0,1,I think I'm having my guy period today. I have been such an emotional bitch heh heh heh
11246,3,0,3,0,1,I think a lot of bitches don't smile in their selfies because their breath stinks and they don't want to steam up their front cameras
11247,3,0,0,3,2,I think about the fact that dinosaurs evolved into birds every time I eat chicken. Dinosaurs are delicious.
11248,3,0,2,1,1,I think ai havent looked at a cloud in a whole minute cus them hoes moving fast asf rn.
11249,3,0,2,1,1,I think all dem hoes on LAHHH regular....
11250,3,0,3,0,1,I think all y'all losing y'all niggas Cuz the season changed y'all seasonal hoes 128557;
11251,3,2,1,0,0,I think dat @Miss_Facetious called me a nigger!
What do move away from da dark side mean?
11252,3,1,2,0,1,I think every bitch wit a tongue piercing suck dick im just being real
1121,4,3,1,0,0,8220;@AlexaDelsanter: This is awkward u fag @corleyhuff @vitchhhh http://t.co/HUDOhA6YQe8221; wonder who's awesome tank that is 128522;
11253,3,1,2,0,1,I think its funny how hoes talk bout being faithful.
11254,3,0,3,0,1,I think these bitches tryna set me uuuuhhuuhhhhhp
11255,3,2,1,0,0,I think this nigga retarded G
11256,3,0,3,0,1,I think women will forever find a way for a guy to be thirsty tho just so they can feel like thier pussy has some value. 

It don't.
11257,3,1,2,0,1,I think you a fat bitch if I never see Ya body on the TL and you got nothing but neck up avi's
11258,6,0,6,0,1,I think you fuckin wit the wrong niggah
11259,3,0,3,0,1,I think you're in a bad mood from munching on hairy pussy.
11260,3,0,3,0,1,I think you've made it clear that these hoes ain't loyal
11261,3,0,3,0,1,I thought I love this bitch to the core
11262,3,0,3,0,1,I thought it was Legal to beat yo hoe!
1122,3,0,2,1,1,8220;@AllEyesOnKIE: Been watching madea plays every night 128514;8221;singing ass bitches
11263,3,0,3,0,1,I thought it was bros over hoes , guess not 128530;
11264,3,0,1,2,2,I thought she was albino tho 128563;
11265,3,0,3,0,1,I thought that bitch was trynna line me128553;
11266,3,0,3,0,1,I titty wrecked ya bitch.
11267,3,0,3,0,1,I tld that hoe 2 wrongs dnt make a rite now she wanna sing
11268,3,0,1,2,2,I told her too. I said bri don't get in tweef with anyone because you're trash at itand then she goes and tweefs with like 6 freshman
11269,3,0,3,0,1,I told my mom she eats cereal ugly &amp; she gon say your a rude little bitchI just thought I should let bitch know 128514;
11270,3,1,2,0,1,I told that bitch IDGAF about a Benz, bitch!
11271,3,0,3,0,1,I told that chick tell the truth, if you the realest bitch i ever met then show me some proof
11272,3,1,2,0,1,I told that little bitch ass nigga, do it look like I'm about to eat your gun charge?I'll slap you and your hoe ass lawyer.
1123,3,0,3,0,1,8220;@AlmightyCBoogie: @BenBornReadySMU @vivalakristia ion wanna hear it, then hoes faker than Momma Dee's teeth8221;128128;128128;
11273,3,0,3,0,1,I told y'all he was going to do that shit u.# pussy boy
11274,3,0,0,3,2,I took 2 Rebel vs. Yankeetests (40 questions, accents, word usage) and scored a total % of 47.5% Rebel vs. 52.5% Yankee in southern Pa.
11275,3,0,0,3,2,I traveled back in time to Middle-eah and crept up on my enemy. I slit the hobbit's throat and by reflex vomited into my trembling hand.
11276,3,1,2,0,1,I treat my bitches with respect
11277,3,0,3,0,1,I tried calling my sorry ass cousin @MsParka1 for her 27th bday. But the hoe ain't answer like always. She too big time these days lol
11278,3,0,2,1,1,I try and get back into anime but I swear every show revolves around either teenage girls, or the boys who are too pussy to talk to them
11279,3,0,2,1,1,I try to pass him up, get in carpool passing him he's just looking at me like I'm playing a game do I waved hi idgaf don't fuck w/ me bitch
11280,3,0,3,0,1,I turn Cassey to a nasty hoe Rihanna to a classy hoe
11281,3,0,3,0,1,I turn bitches gay, they think all the other bitches can fuck like me.
11282,3,0,3,0,1,I turned on the BET awards for 10 seconds, and got to witness random bitches getting drunk, and D-Wade dancing to R-Kelly.
11,3,0,3,0,1,Murda Gang bitch its Gang Land 
111,3,3,0,0,0,@DevilGrimz: @VigxRAs you're fucking gay, blacklisted hoeHolding out for #TehGodClan anyway http://t.co/xUCcwoetmn
1124,3,1,2,0,1,8220;@Alondra_Lu: Ain't that a bitch8221;
